species,chromosome,n_pairs,r_obs
S_cerevisiae,chrI,1291,0.7816
S_cerevisiae,chrII,4591,0.7824
S_cerevisiae,chrIII,1744,0.7814
S_cerevisiae,chrIV,8630,0.7819
S_cerevisiae,chrV,3190,0.7736
S_cerevisiae,chrVI,1498,0.7832
S_cerevisiae,chrVII,6100,0.7787
S_cerevisiae,chrVIII,3187,0.7876
S_cerevisiae,chrIX,2455,0.785
S_cerevisiae,chrX,4229,0.7874
S_cerevisiae,chrXI,3728,0.7848
S_cerevisiae,chrXII,5872,0.7776
S_cerevisiae,chrXIII,5184,0.7847
S_cerevisiae,chrXIV,4426,0.7888
S_cerevisiae,chrXV,6179,0.7831
S_cerevisiae,chrXVI,5212,0.7822
S_pombe,chrI,33829,0.8109
S_pombe,chrII,27538,0.8125
S_pombe,chrIII,14455,0.807
